MANDT,KURST,FCURR,TCURR,GDATU,UKURS,FFACT,TFACT
800,B,CHF,EUR,79829895,1.07120-,1,1
800,B,CHF,EUR,79829887,1.07320-,1,1
800,B,CHF,EUR,79829696,1.06710-,1,1
800,B,CHF,EUR,79839893,1.08450-,1,1
800,G,CHF,EUR,79839183,1.08490-,1,1
800,G,CHF,EUR,79829895,1.07110-,1,1
800,G,CHF,EUR,79829887,1.07280-,1,1
800,G,CHF,EUR,79829696,1.06660-,1,1
800,G,CHF,EUR,79839893,1.08400-,1,1
800,B,ZAR,EUR,79839183,14.95570-,1,1
800,B,ZAR,EUR,79829895,14.24080-,1,1
800,B,ZAR,EUR,79829696,13.85800-,1,1
800,B,ZAR,EUR,79829692,13.72670-,1,1
800,B,ZAR,EUR,79839893,16.99570-,1,1
800,G,ZAR,EUR,79839183,14.94570-,1,1
800,G,ZAR,EUR,79829895,14.23080-,1,1
800,G,ZAR,EUR,79829696,13.83420-,1,1
800,B,CAD,EUR,79839893,1.51350-,1,1
800,G,ZAR,EUR,79839893,16.96720-,1,1
800,B,CAD,EUR,79839183,1.44660-,1,1
800,B,CAD,EUR,79829895,1.39390-,1,1
800,B,CAD,EUR,79829887,1.39140-,1,1
800,B,CAD,EUR,79829696,1.41410-,1,1
800,G,CAD,EUR,79839893,1.51320-,1,1
800,G,CAD,EUR,79839183,1.44600-,1,1
800,G,CAD,EUR,79829895,1.39370-,1,1
800,G,CAD,EUR,79829887,1.39130-,1,1
800,G,CAD,EUR,79829696,1.41400-,1,1
800,G,NZD,EUR,79839893,1.61490-,1,1
800,B,NZD,EUR,79839893,1.61640-,1,1
800,G,NZD,EUR,79839183,1.54720-,1,1
800,B,NZD,EUR,79839183,1.54770-,1,1
800,G,NZD,EUR,79829895,1.50260-,1,1
800,B,NZD,EUR,79829895,1.50310-,1,1
800,G,NZD,EUR,79829887,1.49720-,1,1
800,B,NZD,EUR,79829887,1.49780-,1,1
800,G,NZD,EUR,79829696,1.50080-,1,1
800,B,NZD,EUR,79829696,1.50230-,1,1
800,B,TWD,EUR,79839893,35.74180-,1,1
800,B,TWD,EUR,79839183,35.23920-,1,1
800,B,TWD,EUR,79829895,33.60370-,1,1
800,B,TWD,EUR,79829696,32.68540-,1,1
800,G,TWD,EUR,79839893,35.70160-,1,1
800,G,TWD,EUR,79839183,35.19600-,1,1
800,G,TWD,EUR,79829895,33.57000-,1,1
800,G,TWD,EUR,79829696,32.66660-,1,1
800,B,AUD,EUR,79839893,1.51810-,1,1
800,B,AUD,EUR,79839183,1.46070-,1,1
800,B,AUD,EUR,79829895,1.43740-,1,1
800,B,AUD,EUR,79829887,1.42020-,1,1
800,B,AUD,EUR,79829696,1.39600-,1,1
800,G,AUD,EUR,79839893,1.51800-,1,1
800,G,AUD,EUR,79839183,1.45950-,1,1
800,G,AUD,EUR,79829895,1.43730-,1,1
800,G,AUD,EUR,79829887,1.41990-,1,1
800,G,AUD,EUR,79829696,1.39570-,1,1
800,B,SEK,EUR,79839893,9.24270-,1,1
800,B,SEK,EUR,79839183,9.45550-,1,1
800,B,SEK,EUR,79829895,9.52260-,1,1
800,B,SEK,EUR,79829696,9.52630-,1,1
800,B,SEK,EUR,79829692,9.52250-,1,1
800,G,SEK,EUR,79839893,9.23770-,1,1
800,G,SEK,EUR,79839183,9.45390-,1,1
800,G,SEK,EUR,79829895,9.52080-,1,1
800,G,SEK,EUR,79829887,9.49850-,1,1
800,G,SEK,EUR,79829696,9.52130-,1,1
800,G,SEK,EUR,79829692,9.51730-,1,1
800,B,SAR,EUR,79839893,4.03680-,1,1
800,B,SAR,EUR,79839183,4.23030-,1,1
800,B,SAR,EUR,79829895,3.91380-,1,1
800,B,SAR,EUR,79829696,3.95520-,1,1
800,G,SAR,EUR,79839893,4.03430-,1,1
800,G,SAR,EUR,79839183,4.22840-,1,1
800,G,SAR,EUR,79829895,3.91190-,1,1
800,G,SAR,EUR,79829887,3.99380-,1,1
800,G,SAR,EUR,79829696,3.95170-,1,1
800,B,PLN,EUR,79839893,4.33100-,1,1
800,B,PLN,EUR,79839183,4.26650-,1,1
800,B,PLN,EUR,79829895,4.38550-,1,1
800,B,PLN,EUR,79829887,4.37330-,1,1
800,B,PLN,EUR,79829696,4.31340-,1,1
800,G,PLN,EUR,79839893,4.32800-,1,1
800,B,NOK,EUR,79839183,9.19970-,1,1
800,G,PLN,EUR,79839183,4.26350-,1,1
800,G,PLN,EUR,79829895,4.38390-,1,1
800,G,PLN,EUR,79829887,4.37260-,1,1
800,B,NOK,EUR,79829696,8.92370-,1,1
800,G,PLN,EUR,79829696,4.31140-,1,1
800,B,NOK,EUR,79829692,8.94680-,1,1
800,B,NOK,EUR,79839893,9.63950-,1,1
800,G,NOK,EUR,79839183,9.19770-,1,1
800,B,NOK,EUR,79829895,9.00500-,1,1
800,G,NOK,EUR,79829696,8.92170-,1,1
800,G,NOK,EUR,79829692,8.94480-,1,1
800,G,NOK,EUR,79839893,9.63260-,1,1
800,B,HKD,EUR,79839183,0.86910-,1,1
800,B,HKD,EUR,79829895,0.84950-,1,1
800,G,NOK,EUR,79829895,9.00000-,1,1
800,B,HKD,EUR,79829887,0.86750-,1,1
800,B,HKD,EUR,79829696,0.86240-,1,1
800,B,HKD,EUR,79839893,0.73330-,1,1
800,G,HKD,EUR,79839183,0.86860-,1,1
800,G,HKD,EUR,79829895,0.84930-,1,1
800,G,HKD,EUR,79829887,0.86740-,1,1
800,G,HKD,EUR,79829696,0.86190-,1,1
800,G,HKD,EUR,79839893,0.73280-,1,1
800,B,AED,EUR,79839183,4.14310-,1,1
800,B,AED,EUR,79829895,3.83250-,1,1
800,B,AED,EUR,79829696,3.87270-,1,1
800,B,AED,EUR,79839893,3.94940-,1,1
800,G,AED,EUR,79839183,4.14050-,1,1
800,G,AED,EUR,79829895,3.83080-,1,1
800,G,AED,EUR,79829696,3.87050-,1,1
800,B,CZK,EUR,79839893,27.04900-,1,1
800,G,AED,EUR,79839893,3.94740-,1,1
800,B,CZK,EUR,79839183,27.04900-,1,1
800,B,CZK,EUR,79829895,27.04900-,1,1
800,B,CZK,EUR,79829887,27.04900-,1,1
800,B,CZK,EUR,79829696,27.04900-,1,1
800,G,DKK,EUR,79839893,7.46020-,1,1
800,B,DKK,EUR,79839893,7.46070-,1,1
800,G,DKK,EUR,79839183,7.44040-,1,1
800,B,DKK,EUR,79839183,7.44090-,1,1
800,G,DKK,EUR,79829895,7.43350-,1,1
800,B,DKK,EUR,79829895,7.43400-,1,1
800,G,DKK,EUR,79829887,7.43370-,1,1
800,B,DKK,EUR,79829887,7.43420-,1,1
800,G,DKK,EUR,79829696,7.43340-,1,1
800,B,DKK,EUR,79829696,7.43390-,1,1
800,B,MXN,EUR,79839893,18.76860-,1,1
800,B,MXN,EUR,79839183,20.27600-,1,1
800,B,MXN,EUR,79829895,22.01500-,1,1
800,B,MXN,EUR,79829696,21.16060-,1,1
800,G,MXN,EUR,79839893,18.73620-,1,1
800,G,MXN,EUR,79839183,20.26300-,1,1
800,G,MXN,EUR,79829895,21.97900-,1,1
800,G,MXN,EUR,79829696,21.13100-,1,1
800,G,USD,EUR,79829677,1.07860-,1,1
800,B,USD,EUR,79829677,1.07870-,1,1
800,G,AUD,EUR,79829677,1.40820-,1,1
800,B,AUD,EUR,79829677,1.40850-,1,1
800,G,CAD,EUR,79829677,1.44340-,1,1
800,B,CAD,EUR,79829677,1.44400-,1,1
800,G,CHF,EUR,79829677,1.07160-,1,1
800,B,CHF,EUR,79829677,1.07210-,1,1
800,B,CZK,EUR,79829677,27.02100-,1,1
800,G,DKK,EUR,79829677,7.43670-,1,1
800,B,DKK,EUR,79829677,7.43720-,1,1
800,G,GBP,EUR,79829677,0.86580-,1,1
800,G,HKD,EUR,79829677,0.86580-,1,1
800,B,GBP,EUR,79829677,0.86630-,1,1
800,B,HKD,EUR,79829677,0.86630-,1,1
800,G,JPY,EUR,79829677,*0.05000-,1,1
800,B,JPY,EUR,79829677,*0.09000-,1,1
800,G,MXN,EUR,79829677,20.65020-,1,1
800,B,MXN,EUR,79829677,20.67550-,1,1
800,G,NOK,EUR,79829677,9.16000-,1,1
800,B,NOK,EUR,79829677,9.16300-,1,1
800,G,NZD,EUR,79829677,1.53470-,1,1
800,B,NZD,EUR,79829677,1.53520-,1,1
800,G,PLN,EUR,79829677,4.28130-,1,1
800,B,PLN,EUR,79829677,4.28230-,1,1
800,G,SEK,EUR,79829677,9.51830-,1,1
800,B,SEK,EUR,79829677,9.52330-,1,1
800,G,TWD,EUR,79829677,32.87250-,1,1
800,B,TWD,EUR,79829677,32.90790-,1,1
800,G,ZAR,EUR,79829677,13.61300-,1,1
800,B,ZAR,EUR,79829677,13.62300-,1,1
800,G,AED,EUR,79829677,3.96110-,1,1
800,B,AED,EUR,79829677,3.96250-,1,1
800,G,SAR,EUR,79829677,4.04500-,1,1
800,B,SAR,EUR,79829677,4.04540-,1,1
800,B,USD,EUR,79829883,1.05940-,1,1
800,B,USD,EUR,79829881,1.06880-,1,1
800,B,USD,EUR,79868998,1.35490-,1,1
800,B,USD,EUR,79858982,1.28140-,1,1
800,B,USD,EUR,79858776,1.22270-,1,1
800,G,USD,EUR,79829883,1.05930-,1,1
800,G,USD,EUR,79829881,1.06870-,1,1
800,G,USD,EUR,79868998,1.35450-,1,1
800,G,USD,EUR,79859775,1.37350-,1,1
800,G,USD,EUR,79858982,1.28130-,1,1
800,G,USD,EUR,79858776,1.22260-,1,1
800,B,JPY,EUR,79868998,*2.44000-,1,1
800,B,JPY,EUR,79859775,*0.69000-,1,1
800,B,JPY,EUR,79858982,*6.46000-,1,1
800,B,JPY,EUR,79858776,*6.86000-,1,1
800,B,JPY,EUR,79829883,*0.92000-,1,1
800,B,JPY,EUR,79829881,*1.20000-,1,1
800,G,JPY,EUR,79868998,*2.41000-,1,1
800,G,JPY,EUR,79859775,*0.64000-,1,1
800,G,JPY,EUR,79858982,*6.43000-,1,1
800,G,JPY,EUR,79858776,*6.85000-,1,1
800,G,JPY,EUR,79829883,*0.85000-,1,1
800,G,JPY,EUR,79829881,*1.14000-,1,1
800,B,GBP,EUR,79868998,0.83570-,1,1
800,B,GBP,EUR,79859775,0.82560-,1,1
800,B,GBP,EUR,79858982,0.79600-,1,1
800,B,GBP,EUR,79858776,0.78610-,1,1
800,G,GBP,EUR,79829883,0.87840-,1,1
800,B,GBP,EUR,79829883,0.87870-,1,1
800,B,GBP,EUR,79829881,0.87040-,1,1
800,G,GBP,EUR,79868998,0.83410-,1,1
800,G,GBP,EUR,79859775,0.82540-,1,1
800,G,GBP,EUR,79858982,0.79540-,1,1
800,G,GBP,EUR,79858776,0.78580-,1,1
800,B,CHF,EUR,79829883,1.07230-,1,1
800,B,CHF,EUR,79829881,1.07090-,1,1
800,G,GBP,EUR,79829881,0.86990-,1,1
800,B,CHF,EUR,79868998,1.22480-,1,1
800,B,CHF,EUR,79859775,1.22060-,1,1
800,B,CHF,EUR,79858982,1.20770-,1,1
800,B,CHF,EUR,79858776,1.20280-,1,1
800,G,CHF,EUR,79829883,1.07220-,1,1
800,G,CHF,EUR,79829881,1.07040-,1,1
800,G,CHF,EUR,79868998,1.22430-,1,1
800,G,CHF,EUR,79859775,1.22050-,1,1
800,G,CHF,EUR,79858982,1.20720-,1,1
800,G,CHF,EUR,79858776,1.20270-,1,1
800,B,ZAR,EUR,79829887,14.34480-,1,1
800,B,ZAR,EUR,79829883,14.42180-,1,1
800,B,ZAR,EUR,79829881,14.51850-,1,1
800,B,ZAR,EUR,79868998,13.62960-,1,1
800,B,ZAR,EUR,79858982,14.18500-,1,1
800,B,ZAR,EUR,79858776,14.16380-,1,1
800,G,ZAR,EUR,79829887,14.32200-,1,1
800,G,ZAR,EUR,79829883,14.40190-,1,1
800,G,ZAR,EUR,79829881,14.50690-,1,1
800,G,ZAR,EUR,79868998,13.61910-,1,1
800,G,ZAR,EUR,79858982,14.17530-,1,1
800,G,ZAR,EUR,79858776,14.15740-,1,1
800,B,CAD,EUR,79829883,1.39170-,1,1
800,B,CAD,EUR,79829881,1.40030-,1,1
800,B,CAD,EUR,79868998,1.39550-,1,1
800,B,CAD,EUR,79859775,1.52580-,1,1
800,B,CAD,EUR,79858982,1.43980-,1,1
800,B,CAD,EUR,79858776,1.42150-,1,1
800,G,CAD,EUR,79829883,1.39140-,1,1
800,G,CAD,EUR,79829881,1.39870-,1,1
800,G,CAD,EUR,79868998,1.39500-,1,1
800,G,CAD,EUR,79859775,1.52450-,1,1
800,G,CAD,EUR,79858982,1.43960-,1,1
800,G,CAD,EUR,79858776,1.42020-,1,1
800,G,NZD,EUR,79868998,1.63380-,1,1
800,B,NZD,EUR,79868998,1.63530-,1,1
800,G,NZD,EUR,79859775,1.65610-,1,1
800,G,NZD,EUR,79858982,1.61220-,1,1
800,B,NZD,EUR,79858982,1.61250-,1,1
800,G,NZD,EUR,79858776,1.57690-,1,1
800,B,NZD,EUR,79858776,1.57720-,1,1
800,G,NZD,EUR,79829883,1.49490-,1,1
800,B,NZD,EUR,79829883,1.49540-,1,1
800,G,NZD,EUR,79829881,1.48490-,1,1
800,B,NZD,EUR,79829881,1.48540-,1,1
800,B,TWD,EUR,79868998,39.97420-,1,1
800,B,TWD,EUR,79858982,38.93150-,1,1
800,B,TWD,EUR,79858776,38.83070-,1,1
800,B,TWD,EUR,79829887,33.57510-,1,1
800,B,TWD,EUR,79829883,33.56280-,1,1
800,B,TWD,EUR,79829881,33.71840-,1,1
800,G,TWD,EUR,79868998,39.95780-,1,1
800,G,TWD,EUR,79858982,38.89640-,1,1
800,G,TWD,EUR,79858776,38.78450-,1,1
800,G,TWD,EUR,79829887,33.53060-,1,1
800,G,TWD,EUR,79829883,33.52370-,1,1
800,G,TWD,EUR,79829881,33.68440-,1,1
800,B,AUD,EUR,79868998,1.43770-,1,1
800,B,AUD,EUR,79859775,1.52830-,1,1
800,B,AUD,EUR,79858982,1.45860-,1,1
800,B,AUD,EUR,79858776,1.50290-,1,1
800,B,AUD,EUR,79829883,1.41870-,1,1
800,B,AUD,EUR,79829881,1.41490-,1,1
800,G,AUD,EUR,79868998,1.43760-,1,1
800,G,AUD,EUR,79859775,1.52810-,1,1
800,G,AUD,EUR,79858982,1.45850-,1,1
800,G,AUD,EUR,79858776,1.50160-,1,1
800,G,AUD,EUR,79829883,1.41840-,1,1
800,G,AUD,EUR,79829881,1.41460-,1,1
800,B,SEK,EUR,79868998,8.63870-,1,1
800,B,SEK,EUR,79858982,9.15850-,1,1
800,B,SEK,EUR,79858776,9.50740-,1,1
800,B,SEK,EUR,79829887,9.50150-,1,1
800,B,SEK,EUR,79829883,9.49280-,1,1
800,B,SEK,EUR,79829881,9.52760-,1,1
800,G,SEK,EUR,79868998,8.63470-,1,1
800,G,SEK,EUR,79858982,9.15350-,1,1
800,G,SEK,EUR,79858776,9.50540-,1,1
800,G,SEK,EUR,79829883,9.49040-,1,1
800,G,SEK,EUR,79829881,9.52260-,1,1
800,B,SAR,EUR,79868998,5.08080-,1,1
800,B,SAR,EUR,79858982,4.80700-,1,1
800,B,SAR,EUR,79858776,4.58990-,1,1
800,B,SAR,EUR,79829887,3.99760-,1,1
800,B,SAR,EUR,79829883,3.97390-,1,1
800,B,SAR,EUR,79829881,4.00980-,1,1
800,G,SAR,EUR,79868998,5.07950-,1,1
800,G,SAR,EUR,79858982,4.80620-,1,1
800,G,SAR,EUR,79858776,4.58820-,1,1
800,G,SAR,EUR,79829883,3.97260-,1,1
800,G,SAR,EUR,79829881,4.00670-,1,1
800,B,PLN,EUR,79868998,4.23090-,1,1
800,B,PLN,EUR,79859775,4.15830-,1,1
800,B,PLN,EUR,79858982,4.23300-,1,1
800,B,PLN,EUR,79858776,4.27600-,1,1
800,B,PLN,EUR,79829883,4.37690-,1,1
800,B,PLN,EUR,79829881,4.37520-,1,1
800,G,PLN,EUR,79868998,4.22790-,1,1
800,G,PLN,EUR,79859775,4.15710-,1,1
800,G,PLN,EUR,79858982,4.23100-,1,1
800,G,PLN,EUR,79858776,4.27300-,1,1
800,G,PLN,EUR,79829883,4.37390-,1,1
800,G,PLN,EUR,79829881,4.37170-,1,1
800,B,NOK,EUR,79868998,8.14500-,1,1
800,B,NOK,EUR,79858982,8.38710-,1,1
800,B,NOK,EUR,79858776,9.03520-,1,1
800,B,NOK,EUR,79829887,9.05950-,1,1
800,B,NOK,EUR,79829883,9.04300-,1,1
800,B,NOK,EUR,79829881,9.04340-,1,1
800,G,NOK,EUR,79868998,8.14100-,1,1
800,G,NOK,EUR,79859775,8.29570-,1,1
800,G,NOK,EUR,79858982,8.38150-,1,1
800,G,NOK,EUR,79858776,9.03270-,1,1
800,G,NOK,EUR,79829887,9.05600-,1,1
800,B,HKD,EUR,79829883,0.87870-,1,1
800,G,NOK,EUR,79829883,9.03800-,1,1
800,G,NOK,EUR,79829881,9.03840-,1,1
800,B,HKD,EUR,79868998,0.83570-,1,1
800,B,HKD,EUR,79859775,0.82560-,1,1
800,B,HKD,EUR,79858982,0.79600-,1,1
800,B,HKD,EUR,79858776,0.78610-,1,1
800,G,HKD,EUR,79829883,0.87840-,1,1
800,G,HKD,EUR,79829881,0.86990-,1,1
800,B,HKD,EUR,79829881,0.87040-,1,1
800,G,HKD,EUR,79868998,0.83410-,1,1
800,G,HKD,EUR,79859775,0.82540-,1,1
800,G,HKD,EUR,79858982,0.79540-,1,1
800,G,HKD,EUR,79858776,0.78580-,1,1
800,B,AED,EUR,79829887,3.91250-,1,1
800,B,AED,EUR,79829883,3.89200-,1,1
800,B,AED,EUR,79829881,3.92600-,1,1
800,B,AED,EUR,79868998,4.97630-,1,1
800,B,AED,EUR,79858982,4.70670-,1,1
800,B,AED,EUR,79858776,4.49100-,1,1
800,G,AED,EUR,79829887,3.91090-,1,1
800,G,AED,EUR,79829883,3.89040-,1,1
800,G,AED,EUR,79829881,3.92460-,1,1
800,G,AED,EUR,79868998,4.97510-,1,1
800,G,AED,EUR,79858982,4.70620-,1,1
800,G,AED,EUR,79858776,4.49010-,1,1
800,B,CZK,EUR,79829883,27.04900-,1,1
800,B,CZK,EUR,79829881,27.04900-,1,1
800,B,CZK,EUR,79868998,25.67200-,1,1
800,B,CZK,EUR,79859775,27.36500-,1,1
800,B,CZK,EUR,79858982,27.50900-,1,1
800,B,CZK,EUR,79858776,27.65300-,1,1
800,G,CZK,EUR,79868998,25.64200-,1,1
800,G,CZK,EUR,79858982,27.48900-,1,1
800,G,CZK,EUR,79858776,27.62800-,1,1
800,G,DKK,EUR,79868998,7.45800-,1,1
800,B,DKK,EUR,79868998,7.45860-,1,1
800,G,DKK,EUR,79859775,7.46240-,1,1
800,B,DKK,EUR,79859775,7.46260-,1,1
800,G,DKK,EUR,79858982,7.44550-,1,1
800,B,DKK,EUR,79858982,7.44580-,1,1
800,G,DKK,EUR,79858776,7.44050-,1,1
800,B,DKK,EUR,79858776,7.44080-,1,1
800,G,DKK,EUR,79829883,7.43500-,1,1
800,B,DKK,EUR,79829883,7.43550-,1,1
800,G,DKK,EUR,79829881,7.43540-,1,1
800,B,DKK,EUR,79829881,7.43610-,1,1
800,B,MXN,EUR,79829887,23.01900-,1,1
800,B,MXN,EUR,79829883,22.91660-,1,1
800,B,MXN,EUR,79829881,23.16720-,1,1
800,G,MXN,EUR,79829887,22.99400-,1,1
800,G,MXN,EUR,79829883,22.89190-,1,1
800,G,MXN,EUR,79829881,23.14060-,1,1
800,B,USD,EUR,79868992,1.35780-,1,1
800,B,USD,EUR,79859775,1.37380-,1,1
800,B,USD,EUR,79859692,1.39040-,1,1
800,B,USD,EUR,79858798,1.24600-,1,1
800,B,USD,EUR,79858773,1.21920-,1,1
800,B,USD,EUR,79849168,1.12100-,1,1
800,B,USD,EUR,79849092,1.11510-,1,1
800,G,USD,EUR,79868992,1.35750-,1,1
800,G,USD,EUR,79858798,1.24590-,1,1
800,G,USD,EUR,79858773,1.21910-,1,1
800,G,USD,EUR,79849168,1.12090-,1,1
800,G,USD,EUR,79849092,1.11490-,1,1
800,B,JPY,EUR,79868992,*1.62000-,1,1
800,B,JPY,EUR,79858798,*7.62000-,1,1
800,B,JPY,EUR,79858773,*6.66000-,1,1
800,B,JPY,EUR,79849168,*5.94000-,1,1
800,B,JPY,EUR,79849092,*3.13000-,1,1
800,G,JPY,EUR,79868992,*1.56000-,1,1
800,G,JPY,EUR,79858798,*7.61000-,1,1
800,G,JPY,EUR,79858773,*6.63000-,1,1
800,G,JPY,EUR,79849168,*5.88000-,1,1
800,G,JPY,EUR,79849092,*3.10000-,1,1
800,B,GBP,EUR,79868992,0.84510-,1,1
800,B,GBP,EUR,79859692,0.82940-,1,1
800,B,GBP,EUR,79858798,0.79330-,1,1
800,B,GBP,EUR,79858773,0.78360-,1,1
800,B,GBP,EUR,79849168,0.72710-,1,1
800,B,GBP,EUR,79849092,0.73060-,1,1
800,G,GBP,EUR,79868992,0.84460-,1,1
800,G,GBP,EUR,79859692,0.82930-,1,1
800,G,GBP,EUR,79858798,0.79320-,1,1
800,G,GBP,EUR,79858773,0.78320-,1,1
800,G,GBP,EUR,79849168,0.72690-,1,1
800,G,GBP,EUR,79849092,0.73050-,1,1
800,B,CHF,EUR,79868992,1.22700-,1,1
800,B,CHF,EUR,79859692,1.21880-,1,1
800,B,CHF,EUR,79858798,1.20270-,1,1
800,B,CHF,EUR,79858773,1.20240-,1,1
800,B,CHF,EUR,79849168,1.08140-,1,1
800,B,CHF,EUR,79849092,1.08640-,1,1
800,G,CHF,EUR,79868992,1.22650-,1,1
800,G,CHF,EUR,79859692,1.21860-,1,1
800,G,CHF,EUR,79858798,1.20250-,1,1
800,G,CHF,EUR,79858773,1.20220-,1,1
800,G,CHF,EUR,79849168,1.08090-,1,1
800,G,CHF,EUR,79849092,1.08600-,1,1
800,B,ZAR,EUR,79868992,13.61910-,1,1
800,B,ZAR,EUR,79859775,15.01770-,1,1
800,B,ZAR,EUR,79858798,13.77730-,1,1
800,B,ZAR,EUR,79858773,14.15790-,1,1
800,B,ZAR,EUR,79849168,14.95810-,1,1
800,B,ZAR,EUR,79849092,15.54140-,1,1
800,G,ZAR,EUR,79868992,13.61170-,1,1
800,G,ZAR,EUR,79859775,15.01720-,1,1
800,G,ZAR,EUR,79858798,13.76980-,1,1
800,G,ZAR,EUR,79858773,14.15040-,1,1
800,G,ZAR,EUR,79849168,14.94810-,1,1
800,G,ZAR,EUR,79849092,15.52880-,1,1
800,B,CAD,EUR,79868992,1.40150-,1,1
800,B,CAD,EUR,79859692,1.52920-,1,1
800,B,CAD,EUR,79858798,1.42190-,1,1
800,B,CAD,EUR,79858773,1.41550-,1,1
800,B,CAD,EUR,79849168,1.48490-,1,1
800,B,CAD,EUR,79849092,1.48200-,1,1
800,G,CAD,EUR,79868992,1.40100-,1,1
800,G,CAD,EUR,79859692,1.52870-,1,1
800,G,CAD,EUR,79858798,1.42140-,1,1
800,G,CAD,EUR,79858773,1.41500-,1,1
800,G,CAD,EUR,79849168,1.48430-,1,1
800,G,CAD,EUR,79849092,1.48140-,1,1
800,G,NZD,EUR,79868992,1.63630-,1,1
800,B,NZD,EUR,79868992,1.63780-,1,1
800,B,NZD,EUR,79859775,1.65760-,1,1
800,G,NZD,EUR,79859692,1.63170-,1,1
800,B,NZD,EUR,79859692,1.63320-,1,1
800,G,NZD,EUR,79858798,1.58650-,1,1
800,B,NZD,EUR,79858798,1.58810-,1,1
800,G,NZD,EUR,79858773,1.57220-,1,1
800,B,NZD,EUR,79858773,1.57390-,1,1
800,G,NZD,EUR,79849168,1.74690-,1,1
800,B,NZD,EUR,79849168,1.74840-,1,1
800,G,NZD,EUR,79849092,1.78020-,1,1
800,B,NZD,EUR,79849092,1.78210-,1,1
800,B,TWD,EUR,79868992,39.89600-,1,1
800,B,TWD,EUR,79859775,41.69730-,1,1
800,B,TWD,EUR,79858798,38.68770-,1,1
800,B,TWD,EUR,79858773,38.75420-,1,1
800,B,TWD,EUR,79849168,36.46490-,1,1
800,B,TWD,EUR,79849092,36.57640-,1,1
800,G,TWD,EUR,79868992,39.86300-,1,1
800,G,TWD,EUR,79859775,41.66680-,1,1
800,G,TWD,EUR,79858798,38.66590-,1,1
800,G,TWD,EUR,79858773,38.64720-,1,1
800,G,TWD,EUR,79849168,36.43600-,1,1
800,G,TWD,EUR,79849092,36.54750-,1,1
800,B,AUD,EUR,79868992,1.44240-,1,1
800,B,AUD,EUR,79859692,1.52390-,1,1
800,B,AUD,EUR,79858798,1.46970-,1,1
800,B,AUD,EUR,79858773,1.49990-,1,1
800,B,AUD,EUR,79849168,1.57260-,1,1
800,B,AUD,EUR,79849092,1.60710-,1,1
800,G,AUD,EUR,79868992,1.44090-,1,1
800,G,AUD,EUR,79859692,1.52250-,1,1
800,G,AUD,EUR,79858798,1.46850-,1,1
800,G,AUD,EUR,79858773,1.49860-,1,1
800,G,AUD,EUR,79849168,1.57110-,1,1
800,G,AUD,EUR,79849092,1.60680-,1,1
800,B,SEK,EUR,79868992,8.75420-,1,1
800,B,SEK,EUR,79859775,8.94030-,1,1
800,B,SEK,EUR,79859692,8.86710-,1,1
800,B,SEK,EUR,79858798,9.25660-,1,1
800,B,SEK,EUR,79858773,9.53080-,1,1
800,B,SEK,EUR,79849168,9.49230-,1,1
800,B,SEK,EUR,79849092,9.42700-,1,1
800,G,SEK,EUR,79868992,8.75220-,1,1
800,G,SEK,EUR,79859775,8.93730-,1,1
800,G,SEK,EUR,79859692,8.86510-,1,1
800,G,SEK,EUR,79858798,9.25480-,1,1
800,G,SEK,EUR,79858773,9.52530-,1,1
800,G,SEK,EUR,79849168,9.49030-,1,1
800,G,SEK,EUR,79849092,9.42300-,1,1
800,B,SAR,EUR,79868992,5.09130-,1,1
800,B,SAR,EUR,79859775,5.15190-,1,1
800,B,SAR,EUR,79858798,4.67690-,1,1
800,B,SAR,EUR,79858773,4.57600-,1,1
800,B,SAR,EUR,79849168,4.20640-,1,1
800,B,SAR,EUR,79849092,4.18240-,1,1
800,G,SAR,EUR,79868992,5.09080-,1,1
800,G,SAR,EUR,79859775,5.15140-,1,1
800,G,SAR,EUR,79858798,4.67590-,1,1
800,G,SAR,EUR,79858773,4.57430-,1,1
800,G,SAR,EUR,79849168,4.20450-,1,1
800,G,SAR,EUR,79849092,4.18120-,1,1
800,B,PLN,EUR,79868992,4.19800-,1,1
800,B,PLN,EUR,79859692,4.19560-,1,1
800,B,PLN,EUR,79858798,4.18000-,1,1
800,B,PLN,EUR,79858773,4.38460-,1,1
800,B,PLN,EUR,79849168,4.22570-,1,1
800,B,PLN,EUR,79849092,4.23830-,1,1
800,G,PLN,EUR,79868992,4.19700-,1,1
800,G,PLN,EUR,79859692,4.19440-,1,1
800,G,PLN,EUR,79858798,4.17800-,1,1
800,G,PLN,EUR,79858773,4.38070-,1,1
800,G,PLN,EUR,79849168,4.22310-,1,1
800,G,PLN,EUR,79849092,4.23480-,1,1
800,B,NOK,EUR,79868992,8.13450-,1,1
800,B,NOK,EUR,79859775,8.29820-,1,1
800,B,NOK,EUR,79858798,8.68470-,1,1
800,B,NOK,EUR,79858773,9.09190-,1,1
800,B,NOK,EUR,79849168,9.33480-,1,1
800,B,NOK,EUR,79849092,9.26750-,1,1
800,G,NOK,EUR,79868992,8.13200-,1,1
800,G,NOK,EUR,79858798,8.68250-,1,1
800,G,NOK,EUR,79858773,9.08520-,1,1
800,G,NOK,EUR,79849168,9.33130-,1,1
800,G,NOK,EUR,79849092,9.26250-,1,1
800,B,HKD,EUR,79868992,0.84510-,1,1
800,B,HKD,EUR,79859692,0.82940-,1,1
800,B,HKD,EUR,79858798,0.79330-,1,1
800,B,HKD,EUR,79858773,0.78360-,1,1
