MANDT,KURST,FCURR,TCURR,GDATU,UKURS,FFACT,TFACT
800,EURX,NOK,EUR,79859379,8.35300-,1,1
800,EURX,NOK,EUR,79859376,8.33500-,1,1
800,EURX,NOK,EUR,79859375,8.30725-,1,1
800,EURX,NOK,EUR,79859374,8.35950-,1,1
800,EURX,NOK,EUR,79859373,8.36750-,1,1
800,EURX,NOK,EUR,79859372,8.35155-,1,1
800,EURX,NOK,EUR,79859369,8.41725-,1,1
800,EURX,NOK,EUR,79859298,8.44905-,1,1
800,EURX,NOK,EUR,79859297,8.43755-,1,1
800,EURX,NOK,EUR,79859296,8.46735-,1,1
800,EURX,NOK,EUR,79859295,8.43575-,1,1
800,EURX,NOK,EUR,79859292,8.41455-,1,1
800,EURX,NOK,EUR,79859291,8.40915-,1,1
800,EURX,NOK,EUR,79859290,8.41340-,1,1
800,EURX,NOK,EUR,79859289,8.38110-,1,1
800,EURX,NOK,EUR,79859288,8.38085-,1,1
800,EURX,NOK,EUR,79859285,8.42135-,1,1
800,EURX,NOK,EUR,79859284,8.43275-,1,1
800,EURX,NOK,EUR,79859283,8.38400-,1,1
800,EURX,NOK,EUR,79859282,8.38745-,1,1
800,EURX,NOK,EUR,79859281,8.35590-,1,1
800,EURX,NOK,EUR,79859278,8.40005-,1,1
800,EURX,NOK,EUR,79859277,8.35000-,1,1
800,EURX,NOK,EUR,79859276,8.32300-,1,1
800,EURX,NOK,EUR,79859274,8.33950-,1,1
800,EURX,NOK,EUR,79859271,8.36290-,1,1
800,EURX,NOK,EUR,79859270,8.36920-,1,1
800,EURX,NOK,EUR,79859269,8.38805-,1,1
800,EURX,NOK,EUR,79859268,8.40375-,1,1
800,EURX,NOK,EUR,79859069,8.12230-,1,1
800,EURX,NOK,EUR,79858998,8.13415-,1,1
800,EURX,NOK,EUR,79858997,8.14945-,1,1
800,EURX,NOK,EUR,79858996,8.18180-,1,1
800,EURX,NOK,EUR,79858993,8.16550-,1,1
800,EURX,NOK,EUR,79858992,8.17060-,1,1
800,EURX,NOK,EUR,79858991,8.19980-,1,1
800,EURX,NOK,EUR,79858990,8.18260-,1,1
800,EURX,NOK,EUR,79858989,8.26610-,1,1
800,EURX,NOK,EUR,79858986,8.23225-,1,1
800,EURX,NOK,EUR,79858985,8.28765-,1,1
800,EURX,NOK,EUR,79858984,8.37930-,1,1
800,EURX,NOK,EUR,79858983,8.47405-,1,1
800,EURX,NZD,EUR,79858982,1.61235-,1,1
800,EURX,NOK,EUR,79858979,8.39995-,1,1
800,EURX,NOK,EUR,79858978,8.37400-,1,1
800,EURX,NOK,EUR,79858977,8.39000-,1,1
800,EURX,NOK,EUR,79858976,8.32285-,1,1
800,EURX,NOK,EUR,79858975,8.33445-,1,1
800,EURX,NOK,EUR,79858972,8.38905-,1,1
800,EURX,NOK,EUR,79858971,8.42490-,1,1
800,EURX,NOK,EUR,79858970,8.46555-,1,1
800,EURX,NOK,EUR,79858969,8.46875-,1,1
800,EURX,NOK,EUR,79858968,8.46990-,1,1
800,EURX,NOK,EUR,79858896,8.45845-,1,1
800,EURX,NOK,EUR,79858895,8.52990-,1,1
800,EURX,NOK,EUR,79858893,8.54705-,1,1
800,EURX,NOK,EUR,79858892,8.51475-,1,1
800,EURX,NOK,EUR,79858889,8.43255-,1,1
800,EURX,NOK,EUR,79858888,8.48235-,1,1
800,EURX,NOK,EUR,79858887,8.43845-,1,1
800,EURX,NOK,EUR,79858886,8.44310-,1,1
800,EURX,NOK,EUR,79858885,8.45355-,1,1
800,EURX,NOK,EUR,79858882,8.45435-,1,1
800,EURX,NOK,EUR,79858881,8.42785-,1,1
800,EURX,NOK,EUR,79858880,8.48065-,1,1
800,EURX,NOK,EUR,79858879,8.49695-,1,1
800,EURX,NOK,EUR,79858878,8.41275-,1,1
800,EURX,NOK,EUR,79858875,8.42065-,1,1
800,EURX,NOK,EUR,79858874,8.47265-,1,1
800,EURX,NOK,EUR,79858873,8.50125-,1,1
800,EURX,NOK,EUR,79858872,8.61000-,1,1
800,EURX,NOK,EUR,79858871,8.69565-,1,1
800,EURX,NZD,EUR,79858798,1.58730-,1,1
800,EURX,NOK,EUR,79858797,8.71170-,1,1
800,EURX,NOK,EUR,79858796,8.65855-,1,1
800,EURX,NOK,EUR,79858795,8.71805-,1,1
800,EURX,NOK,EUR,79858794,8.83925-,1,1
800,EURX,NOK,EUR,79858791,8.80075-,1,1
800,EURX,NOK,EUR,79858790,8.81815-,1,1
800,EURX,NOK,EUR,79858789,8.92160-,1,1
800,EURX,NOK,EUR,79858788,8.98035-,1,1
800,EURX,NOK,EUR,79858787,9.16135-,1,1
800,EURX,NOK,EUR,79858784,9.14250-,1,1
800,EURX,NOK,EUR,79858783,9.69975-,1,1
800,EURX,NOK,EUR,79858782,9.33705-,1,1
800,EURX,NOK,EUR,79858781,9.06500-,1,1
800,EURX,NOK,EUR,79858780,9.04340-,1,1
800,EURX,NOK,EUR,79858777,9.12745-,1,1
800,EURX,NZD,EUR,79858776,1.57705-,1,1
800,EURX,NOK,EUR,79858775,9.14270-,1,1
800,EURX,NZD,EUR,79858774,1.58260-,1,1
800,EURX,NZD,EUR,79858773,1.57305-,1,1
800,EURX,NOK,EUR,79858770,9.14720-,1,1
800,EURX,NOK,EUR,79858769,9.01625-,1,1
800,EURX,NOK,EUR,79858768,9.02100-,1,1
800,EURX,NZD,EUR,79849898,1.55000-,1,1
800,EURX,NOK,EUR,79849897,9.05045-,1,1
800,EURX,NOK,EUR,79849894,9.13610-,1,1
800,EURX,NOK,EUR,79849893,9.18575-,1,1
800,EURX,NOK,EUR,79849892,9.20170-,1,1
800,EURX,NOK,EUR,79849891,9.03180-,1,1
800,EURX,NOK,EUR,79849890,9.05780-,1,1
800,EURX,NOK,EUR,79849887,9.10455-,1,1
800,EURX,NOK,EUR,79849886,9.12175-,1,1
800,EURX,NOK,EUR,79849885,9.05075-,1,1
800,EURX,NOK,EUR,79849884,9.02075-,1,1
800,EURX,NOK,EUR,79849883,8.79030-,1,1
800,EURX,NZD,EUR,79849880,1.48885-,1,1
800,EURX,NOK,EUR,79849879,8.79890-,1,1
800,EURX,NOK,EUR,79849878,8.81200-,1,1
800,EURX,NOK,EUR,79849877,8.87990-,1,1
800,EURX,NOK,EUR,79849876,8.71400-,1,1
800,EURX,NOK,EUR,79849873,8.74700-,1,1
800,EURX,NOK,EUR,79849872,8.79600-,1,1
800,EURX,NOK,EUR,79849871,8.77350-,1,1
800,EURX,NOK,EUR,79849870,8.81600-,1,1
800,EURX,NOK,EUR,79849869,8.82000-,1,1
800,EURX,NOK,EUR,79849797,8.71145-,1,1
800,EURX,NOK,EUR,79849794,8.62665-,1,1
800,EURX,NOK,EUR,79849793,8.57920-,1,1
800,EURX,NOK,EUR,79849790,8.63500-,1,1
800,EURX,NOK,EUR,79849789,8.57935-,1,1
800,EURX,NOK,EUR,79849788,8.60570-,1,1
800,EURX,NOK,EUR,79849787,8.72700-,1,1
800,EURX,NOK,EUR,79849786,8.66300-,1,1
800,EURX,NOK,EUR,79849783,8.60805-,1,1
800,EURX,NZD,EUR,79849596,1.44770-,1,1
800,EURX,NZD,EUR,79849593,1.44675-,1,1
800,EURX,NZD,EUR,79849579,1.39570-,1,1
800,EURX,NZD,EUR,79849578,1.38955-,1,1
800,EURX,NZD,EUR,79849577,1.39435-,1,1
800,EURX,NZD,EUR,79849576,1.42125-,1,1
800,EURX,NZD,EUR,79849575,1.43115-,1,1
800,EURX,NZD,EUR,79849572,1.42565-,1,1
800,EURX,NZD,EUR,79849571,1.42260-,1,1
800,EURX,NZD,EUR,79849570,1.43045-,1,1
800,EURX,NZD,EUR,79849569,1.46935-,1,1
800,EURX,NZD,EUR,79849498,1.48465-,1,1
800,EURX,NZD,EUR,79849495,1.47900-,1,1
800,EURX,NZD,EUR,79849494,1.48280-,1,1
800,EURX,NZD,EUR,79849493,1.49850-,1,1
800,EURX,NZD,EUR,79849492,1.51795-,1,1
800,EURX,NZD,EUR,79849491,1.50675-,1,1
800,EURX,NZD,EUR,79849488,1.51095-,1,1
800,EURX,NZD,EUR,79849487,1.52445-,1,1
800,EURX,NZD,EUR,79849486,1.50865-,1,1
800,EURX,NZD,EUR,79849485,1.52525-,1,1
800,EURX,NZD,EUR,79849484,1.52655-,1,1
800,EURX,NZD,EUR,79849481,1.53895-,1,1
800,EURX,NZD,EUR,79849480,1.51235-,1,1
800,EURX,NZD,EUR,79849479,1.51415-,1,1
800,EURX,NZD,EUR,79849478,1.52505-,1,1
800,EURX,NZD,EUR,79849477,1.51835-,1,1
800,EURX,NZD,EUR,79849474,1.50135-,1,1
800,EURX,NZD,EUR,79849473,1.49515-,1,1
800,EURX,NZD,EUR,79849472,1.50465-,1,1
800,EURX,NZD,EUR,79849471,1.51370-,1,1
800,EURX,NZD,EUR,79849470,1.54015-,1,1
800,EURX,NZD,EUR,79849398,1.53455-,1,1
800,EURX,NZD,EUR,79849397,1.55025-,1,1
800,EURX,NZD,EUR,79849396,1.55860-,1,1
800,EURX,NZD,EUR,79849395,1.58880-,1,1
800,EURX,NZD,EUR,79849394,1.57580-,1,1
800,EURX,NZD,EUR,79849391,1.57440-,1,1
800,EURX,NZD,EUR,79849390,1.57665-,1,1
800,EURX,NZD,EUR,79849389,1.57100-,1,1
800,EURX,NZD,EUR,79849388,1.60750-,1,1
800,EURX,NZD,EUR,79849387,1.60415-,1,1
800,EURX,NZD,EUR,79849384,1.60805-,1,1
800,EURX,NZD,EUR,79849383,1.61270-,1,1
800,EURX,NZD,EUR,79849382,1.62430-,1,1
800,EURX,NZD,EUR,79849381,1.64285-,1,1
800,EURX,NZD,EUR,79849380,1.63885-,1,1
800,EURX,NZD,EUR,79849377,1.64900-,1,1
800,EURX,NZD,EUR,79849376,1.64005-,1,1
800,EURX,NZD,EUR,79849375,1.62795-,1,1
800,EURX,NZD,EUR,79849374,1.62150-,1,1
800,EURX,NZD,EUR,79849373,1.63105-,1,1
800,EURX,NZD,EUR,79849370,1.62770-,1,1
800,EURX,NZD,EUR,79849369,1.65595-,1,1
800,EURX,NZD,EUR,79849298,1.63890-,1,1
800,EURX,NZD,EUR,79849297,1.65795-,1,1
800,EURX,NZD,EUR,79849296,1.65815-,1,1
800,EURX,NZD,EUR,79849293,1.64955-,1,1
800,EURX,NZD,EUR,79849292,1.65390-,1,1
800,EURX,NZD,EUR,79849291,1.64365-,1,1
800,EURX,NZD,EUR,79849290,1.64395-,1,1
800,EURX,NZD,EUR,79849289,1.65800-,1,1
800,EURX,NZD,EUR,79849286,1.65105-,1,1
800,EURX,NZD,EUR,79849285,1.64985-,1,1
800,EURX,NZD,EUR,79849284,1.64780-,1,1
800,EURX,NZD,EUR,79849283,1.66940-,1,1
800,EURX,NZD,EUR,79849282,1.66240-,1,1
800,EURX,NZD,EUR,79849279,1.64720-,1,1
800,EURX,NZD,EUR,79849278,1.64295-,1,1
800,EURX,NZD,EUR,79849277,1.65310-,1,1
800,EURX,NZD,EUR,79849276,1.64560-,1,1
800,EURX,NZD,EUR,79849275,1.66565-,1,1
800,EURX,NZD,EUR,79849272,1.67500-,1,1
800,EURX,NZD,EUR,79849271,1.65665-,1,1
800,EURX,NZD,EUR,79849270,1.65660-,1,1
800,EURX,NZD,EUR,79849269,1.65790-,1,1
800,EURX,NZD,EUR,79849268,1.67405-,1,1
800,EURX,NZD,EUR,79849196,1.66275-,1,1
800,EURX,NZD,EUR,79849195,1.66115-,1,1
800,EURX,NZD,EUR,79849194,1.66365-,1,1
800,EURX,NZD,EUR,79849193,1.66845-,1,1
800,EURX,NZD,EUR,79849192,1.66405-,1,1
800,EURX,NZD,EUR,79849189,1.66570-,1,1
800,EURX,NZD,EUR,79849188,1.68565-,1,1
800,EURX,NZD,EUR,79849187,1.69205-,1,1
800,EURX,NZD,EUR,79849186,1.69030-,1,1
800,EURX,NZD,EUR,79849185,1.70370-,1,1
800,EURX,NZD,EUR,79849182,1.69345-,1,1
800,EURX,NZD,EUR,79849181,1.68045-,1,1
800,EURX,NZD,EUR,79849180,1.67755-,1,1
800,EURX,NZD,EUR,79849179,1.69435-,1,1
800,EURX,NZD,EUR,79849178,1.69070-,1,1
800,EURX,NZD,EUR,79849175,1.74895-,1,1
800,EURX,NZD,EUR,79849174,1.75780-,1,1
800,EURX,NZD,EUR,79849173,1.75685-,1,1
800,EURX,NZD,EUR,79849172,1.74455-,1,1
800,EURX,NZD,EUR,79849171,1.74565-,1,1
800,EURX,NZD,EUR,79849168,1.74765-,1,1
800,EURX,NZD,EUR,79849098,1.77385-,1,1
800,EURX,NZD,EUR,79849097,1.77965-,1,1
800,EURX,NZD,EUR,79849096,1.76815-,1,1
800,EURX,NZD,EUR,79849095,1.74895-,1,1
800,EURX,NZD,EUR,79849092,1.78115-,1,1
800,EURX,NZD,EUR,79849091,1.77565-,1,1
800,EURX,NZD,EUR,79849090,1.74805-,1,1
800,EURX,NZD,EUR,79849089,1.77705-,1,1
800,EURX,NZD,EUR,79849088,1.79295-,1,1
800,EURX,NZD,EUR,79849085,1.78775-,1,1
800,EURX,NZD,EUR,79849084,1.78415-,1,1
800,EURX,NZD,EUR,79849083,1.76975-,1,1
800,EURX,NZD,EUR,79849082,1.78715-,1,1
800,EURX,NZD,EUR,79849081,1.77380-,1,1
800,EURX,NZD,EUR,79849078,1.77785-,1,1
800,EURX,NZD,EUR,79849077,1.76675-,1,1
800,EURX,NZD,EUR,79849076,1.77455-,1,1
800,EURX,NZD,EUR,79849075,1.78865-,1,1
800,EURX,NZD,EUR,79849074,1.76470-,1,1
800,EURX,NZD,EUR,79849071,1.75785-,1,1
800,EURX,NZD,EUR,79849070,1.76860-,1,1
800,EURX,NZD,EUR,79849069,1.75155-,1,1
800,EURX,NZD,EUR,79848998,1.73165-,1,1
800,EURX,NZD,EUR,79848997,1.74165-,1,1
800,EURX,NZD,EUR,79848994,1.72555-,1,1
800,EURX,NZD,EUR,79848993,1.72925-,1,1
800,EURX,NZD,EUR,79848992,1.70070-,1,1
800,EURX,NZD,EUR,79848991,1.71000-,1,1
800,EURX,NZD,EUR,79848990,1.69240-,1,1
800,EURX,NZD,EUR,79848987,1.69305-,1,1
800,EURX,NZD,EUR,79848986,1.69935-,1,1
800,EURX,NZD,EUR,79848985,1.69500-,1,1
800,EURX,NZD,EUR,79848984,1.66290-,1,1
800,EURX,NZD,EUR,79848983,1.67000-,1,1
800,EURX,NZD,EUR,79848980,1.66100-,1,1
800,EURX,NZD,EUR,79848979,1.66340-,1,1
800,EURX,NZD,EUR,79848978,1.68750-,1,1
800,EURX,NZD,EUR,79848977,1.66995-,1,1
800,EURX,NZD,EUR,79848976,1.63375-,1,1
800,EURX,NZD,EUR,79848973,1.62800-,1,1
800,EURX,NZD,EUR,79848972,1.63055-,1,1
800,EURX,NZD,EUR,79848971,1.64620-,1,1
800,EURX,NZD,EUR,79848970,1.63605-,1,1
800,EURX,NZD,EUR,79848969,1.63075-,1,1
800,EURX,NZD,EUR,79848897,1.63230-,1,1
800,EURX,NZD,EUR,79848896,1.63505-,1,1
800,EURX,NZD,EUR,79848895,1.64615-,1,1
800,EURX,NZD,EUR,79848893,1.64560-,1,1
800,EURX,NZD,EUR,79848890,1.64225-,1,1
800,EURX,NZD,EUR,79848889,1.64070-,1,1
800,EURX,NZD,EUR,79848888,1.63540-,1,1
800,EURX,NZD,EUR,79848887,1.63820-,1,1
800,EURX,NZD,EUR,79848886,1.65060-,1,1
800,EURX,NZD,EUR,79848883,1.65535-,1,1
800,EURX,NZD,EUR,79848882,1.64655-,1,1
800,EURX,NZD,EUR,79848881,1.64665-,1,1
800,EURX,NZD,EUR,79848880,1.64265-,1,1
800,EURX,NZD,EUR,79848879,1.62805-,1,1
800,EURX,NZD,EUR,79848876,1.63255-,1,1
800,EURX,NZD,EUR,79848875,1.63575-,1,1
800,EURX,NZD,EUR,79848874,1.61305-,1,1
800,EURX,NZD,EUR,79848873,1.61415-,1,1
800,EURX,NZD,EUR,79848872,1.61930-,1,1
800,EURX,NZD,EUR,79848869,1.61325-,1,1
800,EURX,NZD,EUR,79848798,1.59535-,1,1
800,EURX,NZD,EUR,79848797,1.59140-,1,1
800,EURX,NZD,EUR,79848796,1.58330-,1,1
800,EURX,NZD,EUR,79848795,1.63125-,1,1
800,EURX,NZD,EUR,79848792,1.62095-,1,1
800,EURX,NZD,EUR,79848791,1.63925-,1,1
800,EURX,NZD,EUR,79848790,1.65040-,1,1
800,EURX,NZD,EUR,79848789,1.62325-,1,1
800,EURX,NZD,EUR,79848788,1.62860-,1,1
800,EURX,NZD,EUR,79848785,1.62705-,1,1
800,EURX,NZD,EUR,79848784,1.62025-,1,1
800,EURX,NZD,EUR,79848783,1.62005-,1,1
800,EURX,NZD,EUR,79848782,1.60490-,1,1
800,EURX,NZD,EUR,79848781,1.61610-,1,1
800,EURX,NZD,EUR,79848778,1.60935-,1,1
800,EURX,NZD,EUR,79848777,1.60520-,1,1
800,EURX,NZD,EUR,79848776,1.60990-,1,1
800,EURX,NZD,EUR,79848775,1.60420-,1,1
800,EURX,NZD,EUR,79848771,1.60835-,1,1
800,EURX,NZD,EUR,79848770,1.59745-,1,1
800,EURX,NZD,EUR,79848769,1.59350-,1,1
800,EURX,NZD,EUR,79848768,1.59160-,1,1
800,EURX,NZD,EUR,79839895,1.61510-,1,1
800,EURX,NZD,EUR,79839894,1.60250-,1,1
800,EURX,NZD,EUR,79839893,1.61565-,1,1
800,EURX,NZD,EUR,79839892,1.63840-,1,1
800,EURX,NZD,EUR,79839891,1.64660-,1,1
800,EURX,NZD,EUR,79839888,1.66070-,1,1
800,EURX,NZD,EUR,79839887,1.66115-,1,1
800,EURX,NZD,EUR,79839886,1.65135-,1,1
800,EURX,NZD,EUR,79839885,1.69825-,1,1
800,EURX,NZD,EUR,79839884,1.70320-,1,1
800,EURX,NZD,EUR,79839881,1.68480-,1,1
800,EURX,NZD,EUR,79839880,1.67050-,1,1
800,EURX,NZD,EUR,79839879,1.71435-,1,1
800,EURX,NZD,EUR,79839878,1.69695-,1,1
800,EURX,NZD,EUR,79839877,1.66595-,1,1
800,EURX,NZD,EUR,79839781,1.67385-,1,1
800,EURX,NZD,EUR,79839780,1.67750-,1,1
800,EURX,NZD,EUR,79839777,1.65670-,1,1
800,EURX,NZD,EUR,79839776,1.64105-,1,1
800,EURX,NZD,EUR,79839775,1.66145-,1,1
800,EURX,NZD,EUR,79839774,1.65305-,1,1
800,EURX,NZD,EUR,79839773,1.63415-,1,1
800,EURX,NZD,EUR,79839770,1.64940-,1,1
800,EURX,NZD,EUR,79839698,1.64800-,1,1
800,EURX,NZD,EUR,79839697,1.64235-,1,1
800,EURX,NZD,EUR,79839696,1.62630-,1,1
800,EURX,NZD,EUR,79839695,1.62485-,1,1
800,EURX,NZD,EUR,79839692,1.62000-,1,1
800,EURX,NZD,EUR,79839691,1.63045-,1,1
800,EURX,NZD,EUR,79839690,1.62005-,1,1
800,EURX,NZD,EUR,79839689,1.64485-,1,1
800,EURX,NZD,EUR,79839688,1.66145-,1,1
800,EURX,NZD,EUR,79839685,1.65850-,1,1
800,EURX,NZD,EUR,79839684,1.66885-,1,1
800,EURX,NZD,EUR,79839683,1.67880-,1,1
800,EURX,NZD,EUR,79839682,1.66065-,1,1
800,EURX,NZD,EUR,79839681,1.65745-,1,1
800,EURX,NZD,EUR,79839678,1.66535-,1,1
800,EURX,NZD,EUR,79839677,1.66305-,1,1
800,EURX,NZD,EUR,79839676,1.66615-,1,1
800,EURX,NZD,EUR,79839675,1.66785-,1,1
800,EURX,NZD,EUR,79839674,1.66615-,1,1
800,EURX,NZD,EUR,79839671,1.66565-,1,1
800,EURX,NZD,EUR,79839670,1.66335-,1,1
800,EURX,NZD,EUR,79839669,1.63440-,1,1
800,EURX,NZD,EUR,79839668,1.64285-,1,1
800,EURX,NZD,EUR,79839598,1.65175-,1,1
800,EURX,NZD,EUR,79839595,1.65915-,1,1
800,EURX,NZD,EUR,79839594,1.67755-,1,1
800,EURX,NZD,EUR,79839593,1.67335-,1,1
800,EURX,NZD,EUR,79839592,1.67095-,1,1
800,EURX,NZD,EUR,79839591,1.67445-,1,1
800,EURX,NZD,EUR,79839588,1.66525-,1,1
800,EURX,NZD,EUR,79839587,1.65605-,1,1
800,EURX,NZD,EUR,79839586,1.63455-,1,1
800,EURX,NZD,EUR,79839585,1.64065-,1,1
800,EURX,NZD,EUR,79839584,1.63045-,1,1
800,EURX,NZD,EUR,79839581,1.63015-,1,1
800,EURX,NZD,EUR,79839580,1.61165-,1,1
800,EURX,NZD,EUR,79839579,1.62285-,1,1
800,EURX,NZD,EUR,79839578,1.62400-,1,1
800,EURX,NZD,EUR,79839577,1.63525-,1,1
800,EURX,NZD,EUR,79839574,1.63845-,1,1
800,EURX,NZD,EUR,79839573,1.63860-,1,1
800,EURX,NZD,EUR,79839572,1.64920-,1,1
800,EURX,NZD,EUR,79839571,1.63075-,1,1
800,EURX,NZD,EUR,79839570,1.63185-,1,1
800,EURX,NZD,EUR,79839497,1.63845-,1,1
800,EURX,NZD,EUR,79839496,1.65685-,1,1
800,EURX,NZD,EUR,79839495,1.66700-,1,1
800,EURX,NZD,EUR,79839494,1.66105-,1,1
800,EURX,NZD,EUR,79839493,1.67200-,1,1
800,EURX,NZD,EUR,79839490,1.66845-,1,1
800,EURX,NZD,EUR,79839489,1.68775-,1,1
800,EURX,NZD,EUR,79839488,1.67395-,1,1
800,EURX,NZD,EUR,79839487,1.67045-,1,1
800,EURX,NZD,EUR,79839486,1.66935-,1,1
800,EURX,NZD,EUR,79839483,1.66615-,1,1
800,EURX,NZD,EUR,79839482,1.66445-,1,1
800,EURX,NZD,EUR,79839481,1.66375-,1,1
800,EURX,NZD,EUR,79839480,1.65995-,1,1
800,EURX,NZD,EUR,79839479,1.65965-,1,1
800,EURX,NZD,EUR,79839476,1.65265-,1,1
800,EURX,NZD,EUR,79839475,1.66225-,1,1
800,EURX,NZD,EUR,79839474,1.64725-,1,1
800,EURX,NZD,EUR,79839473,1.65855-,1,1
800,EURX,NZD,EUR,79839472,1.65905-,1,1
800,EURX,NZD,EUR,79839469,1.66345-,1,1
800,EURX,NZD,EUR,79839468,1.65625-,1,1
800,EURX,NZD,EUR,79839398,1.64045-,1,1
800,EURX,NZD,EUR,79839397,1.64825-,1,1
800,EURX,NZD,EUR,79839396,1.62615-,1,1
800,EURX,NZD,EUR,79839393,1.63745-,1,1
800,EURX,NZD,EUR,79839392,1.63305-,1,1
800,EURX,NZD,EUR,79839391,1.62435-,1,1
800,EURX,NZD,EUR,79839390,1.59615-,1,1
800,EURX,NZD,EUR,79839389,1.59265-,1,1
800,EURX,NZD,EUR,79839386,1.59475-,1,1
800,EURX,NZD,EUR,79839385,1.60245-,1,1
800,EURX,NZD,EUR,79839384,1.59535-,1,1
800,EURX,NZD,EUR,79839383,1.59185-,1,1
800,EURX,NZD,EUR,79839382,1.59745-,1,1
800,EURX,NZD,EUR,79839379,1.59285-,1,1
800,EURX,NZD,EUR,79839378,1.58525-,1,1
800,EURX,NZD,EUR,79839377,1.57715-,1,1
800,EURX,NZD,EUR,79839376,1.57425-,1,1
800,EURX,NZD,EUR,79839375,1.56015-,1,1
800,EURX,NZD,EUR,79839372,1.55935-,1,1
800,EURX,NZD,EUR,79839371,1.56995-,1,1
800,EURX,NZD,EUR,79839370,1.55775-,1,1
800,EURX,NZD,EUR,79839369,1.56545-,1,1
800,EURX,NZD,EUR,79839298,1.55115-,1,1
800,EURX,NZD,EUR,79839295,1.54555-,1,1
800,EURX,NZD,EUR,79839294,1.54935-,1,1
800,EURX,NZD,EUR,79839293,1.55555-,1,1
800,EURX,NZD,EUR,79839292,1.53485-,1,1
800,EURX,NZD,EUR,79839291,1.52205-,1,1
800,EURX,NZD,EUR,79839288,1.52295-,1,1
800,EURX,NZD,EUR,79839287,1.51895-,1,1
800,EURX,NZD,EUR,79839286,1.51965-,1,1
800,EURX,NZD,EUR,79839285,1.53855-,1,1
800,EURX,NZD,EUR,79839284,1.55225-,1,1
800,EURX,NZD,EUR,79839281,1.55595-,1,1
800,EURX,NZD,EUR,79839280,1.57195-,1,1
800,EURX,NZD,EUR,79839279,1.56575-,1,1
800,EURX,NZD,EUR,79839278,1.57865-,1,1
800,EURX,NZD,EUR,79839277,1.57645-,1,1
800,EURX,NZD,EUR,79839274,1.57185-,1,1
800,EURX,NZD,EUR,79839273,1.55635-,1,1
800,EURX,NZD,EUR,79839272,1.56295-,1,1
800,EURX,NZD,EUR,79839271,1.56345-,1,1
800,EURX,NZD,EUR,79839270,1.56265-,1,1
800,EURX,NZD,EUR,79839198,1.55215-,1,1
800,EURX,NZD,EUR,79839197,1.55485-,1,1
800,EURX,NZD,EUR,79839196,1.55965-,1,1
800,EURX,NZD,EUR,79839195,1.55345-,1,1
800,EURX,NZD,EUR,79839194,1.54665-,1,1
800,EURX,NZD,EUR,79839191,1.55555-,1,1
800,EURX,NZD,EUR,79839190,1.55115-,1,1
800,EURX,NZD,EUR,79839189,1.54365-,1,1
800,EURX,NZD,EUR,79839188,1.53585-,1,1
800,EURX,NZD,EUR,79839187,1.54995-,1,1
800,EURX,NZD,EUR,79839184,1.55065-,1,1
800,EURX,NZD,EUR,79839183,1.54745-,1,1
800,EURX,NZD,EUR,79839182,1.55815-,1,1
800,EURX,NZD,EUR,79839181,1.55545-,1,1
800,EURX,NZD,EUR,79839180,1.55855-,1,1
800,EURX,NZD,EUR,79839177,1.55885-,1,1
800,EURX,NZD,EUR,79839176,1.54715-,1,1
800,EURX,NZD,EUR,79839175,1.54125-,1,1
800,EURX,NZD,EUR,79839174,1.54395-,1,1
800,EURX,NZD,EUR,79839173,1.54295-,1,1
800,EURX,NZD,EUR,79839170,1.54385-,1,1
800,EURX,NZD,EUR,79839169,1.54255-,1,1
800,EURX,NZD,EUR,79839168,1.53745-,1,1
800,EURX,NZD,EUR,79839098,1.53470-,1,1
800,EURX,NZD,EUR,79839097,1.53495-,1,1
800,EURX,NZD,EUR,79839084,1.54715-,1,1
800,EURX,NZD,EUR,79839083,1.53635-,1,1
800,EURX,NZD,EUR,79839080,1.52715-,1,1
800,EURX,NZD,EUR,79839079,1.52315-,1,1
800,EURX,NZD,EUR,79839078,1.52095-,1,1
800,EURX,NZD,EUR,79839077,1.53455-,1,1
800,EURX,NZD,EUR,79839076,1.54425-,1,1
800,EURX,NZD,EUR,79839073,1.55025-,1,1
800,EURX,NZD,EUR,79839072,1.54055-,1,1
800,EURX,NZD,EUR,79839071,1.54775-,1,1
800,EURX,NZD,EUR,79839070,1.54555-,1,1
800,EURX,NZD,EUR,79839069,1.53835-,1,1
800,EURX,NZD,EUR,79838996,1.54335-,1,1
800,EURX,NZD,EUR,79838995,1.53385-,1,1
800,EURX,NZD,EUR,79838994,1.56430-,1,1
800,EURX,NZD,EUR,79838993,1.56175-,1,1
800,EURX,NZD,EUR,79838992,1.55955-,1,1
800,EURX,NZD,EUR,79838989,1.56465-,1,1
800,EURX,NZD,EUR,79838988,1.56875-,1,1
800,EURX,NZD,EUR,79838987,1.55975-,1,1
800,EURX,NZD,EUR,79838986,1.56075-,1,1
800,EURX,NZD,EUR,79838985,1.55225-,1,1
800,EURX,NZD,EUR,79838982,1.54355-,1,1
800,EURX,NZD,EUR,79838981,1.52780-,1,1
800,EURX,NZD,EUR,79838980,1.52405-,1,1
800,EURX,NZD,EUR,79838979,1.51920-,1,1
800,EURX,NZD,EUR,79838978,1.51995-,1,1
800,EURX,NZD,EUR,79838975,1.52085-,1,1
800,EURX,NZD,EUR,79838974,1.52275-,1,1
800,EURX,NZD,EUR,79838973,1.52275-,1,1
800,EURX,NZD,EUR,79838972,1.52825-,1,1
