MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,AEDAT,UPDDT,WWERT,USNAM,TCODE,BVORG,XBLNR,DBBLG,STBLG,STJAH,BKTXT,WAERS,KURSF,KZWRS,KZKRS,BSTAT,XNETB,FRATH,XRUEB,GLVOR,GRPID,DOKID,ARCID,IBLAR,AWTYP,AWKEY,FIKRS,HWAER,HWAE2,HWAE3,KURS2,KURS3,BASW2,BASW3,UMRD2,UMRD3,XSTOV,STODT,XMWST,CURT2,CURT3,KUTY2,KUTY3,XSNET,AUSBK,XUSVR,DUEFL,AWSYS,TXKRS,CTXKRS,LOTKZ,XWVOF,STGRD,PPNAM,BRNCH,NUMPG,ADISC,XREF1_HD,XREF2_HD,XREVERSAL,REINDAT,RLDNR,LDGRP,PROPMANO,XBLNR_ALT,VATDATE,DOCCAT,XSPLIT,CASH_ALLOC,FOLLOW_ON,XREORG,SUBSET,KURST,KURSX,KUR2X,KUR3X,XMCA,RESUBMISSION,/SAPF15/STATUS,PSOTY,PSOAK,PSOKS,PSOSG,PSOFN,INTFORM,INTDATE,PSOBT,PSOZL,PSODT,PSOTM,FM_UMART,CCINS,CCNUM,SSBLK,BATCH,SNAME,SAMPLED,EXCLUDE_FLAG,BLIND,OFFSET_STATUS,OFFSET_REFER_DAT,PENRC,KNUMV
800,8600,0100001264,2020,AB,20200401,20200101,01,20200503,031339,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900033,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000126486002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001265,2020,AB,20200401,20200101,01,20200503,031339,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900034,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000126586002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001266,2020,AB,20200401,20200101,01,20200503,031646,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900035,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000126686002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001267,2020,AB,20200401,20200101,01,20200503,031647,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900036,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000126786002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001268,2020,AB,20200401,20200101,01,20200503,031649,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900037,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000126886002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001269,2020,AB,20200401,20200101,01,20200503,031651,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900038,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000126986002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001270,2020,AB,20200401,20200101,01,20200503,031652,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900039,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000127086002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001271,2020,AB,20200401,20200101,01,20200503,031654,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900040,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000127186002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001272,2020,AB,20200401,20200101,01,20200503,031654,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900041,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000127286002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001273,2020,AB,20200401,20200101,01,20200503,031655,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900042,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000127386002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001274,2020,AB,20200401,20200101,01,20200503,031656,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900043,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000127486002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001275,2020,AB,20200401,20200101,01,20200503,031658,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900044,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000127586002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001276,2020,AB,20200401,20200101,01,20200503,031701,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900045,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000127686002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001277,2020,AB,20200401,20200101,01,20200503,031701,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900046,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000127786002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001278,2020,AB,20200401,20200101,01,20200503,031703,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900047,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000127886002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001279,2020,AB,20200401,20200101,01,20200503,031703,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900048,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000127986002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001280,2020,AB,20200401,20200101,01,20200503,031705,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900049,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000128086002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001281,2020,AB,20200401,20200101,01,20200503,031707,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900050,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000128186002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001282,2020,AB,20200401,20200101,01,20200503,031709,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900051,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000128286002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001283,2020,AB,20200401,20200101,01,20200503,031710,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900052,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000128386002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001284,2020,AB,20200401,20200101,01,20200503,031712,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900053,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000128486002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001285,2020,AB,20200401,20200101,01,20200503,031716,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900054,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000128586002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001286,2020,AB,20200401,20200101,01,20200503,031717,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900055,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000128686002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001287,2020,AB,20200401,20200101,01,20200503,031717,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900056,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000128786002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001288,2020,AB,20200401,20200101,01,20200503,031718,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900057,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000128886002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001289,2020,AB,20200401,20200101,01,20200503,031719,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900058,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000128986002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001290,2020,AB,20200401,20200101,01,20200503,031721,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900059,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000129086002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001291,2020,AB,20200401,20200101,01,20200503,031723,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900060,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000129186002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001292,2020,AB,20200401,20200101,01,20200503,031726,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900061,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000129286002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001293,2020,AB,20200401,20200101,01,20200503,031727,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900062,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000129386002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001294,2020,AB,20200401,20200101,01,20200503,031728,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900063,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000129486002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001295,2020,AB,20200401,20200101,01,20200503,031730,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900064,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000129586002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001296,2020,AB,20200401,20200101,01,20200503,031731,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900065,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000129686002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001297,2020,AB,20200401,20200101,01,20200503,031732,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900066,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000129786002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001298,2020,AB,20200401,20200101,01,20200503,031733,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900067,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000129886002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001299,2020,AB,20200401,20200101,01,20200503,031734,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900068,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000129986002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001300,2020,AB,20200401,20200101,01,20200503,031736,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900069,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000130086002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001301,2020,AB,20200401,20200101,01,20200503,031738,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900070,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000130186002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001302,2020,AB,20200401,20200101,01,20200503,031740,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900071,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000130286002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001303,2020,AB,20200401,20200101,01,20200503,031743,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900072,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000130386002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001304,2020,AB,20200401,20200101,01,20200503,031745,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900073,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000130486002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001305,2020,AB,20200401,20200101,01,20200503,031745,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900074,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000130586002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001306,2020,AB,20200401,20200101,01,20200503,031746,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900075,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000130686002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001307,2020,AB,20200401,20200101,01,20200503,031747,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900076,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000130786002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001308,2020,AB,20200401,20200101,01,20200503,031749,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900077,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000130886002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001309,2020,AB,20200401,20200101,01,20200503,031751,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900078,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000130986002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
800,8600,0100001310,2020,AB,20200401,20200101,01,20200503,031755,00000000,00000000,20200101,STUDENT003,FB01,,ANZ  ANZ0120021,,,0000,0000027900079,AUD,0.00000,,0.00000,,,0.00,,RFBU,,,,,BKPF,010000131086002020,,AUD,EUR,USD,0.78948,0.90578,2,2,3,3,,00000000,,30,40,M,M,,,,,,0.00000,0.00000,,,,,,000,,,,,00000000,,,,,00000000,,,,,,,M,0.00000000000000,0.00000000000000,0.00000000000000,,00000000,,,,,,,,00000000,00000000,,00000000,000000,,,,,,,,,,,00000000,,
